date,water_level_varanasi,discharge_cumec,rain_varanasi_mm,rain_upstream_avg_mm,temperature_c,humidity_pct,basin_area_pct,flood_label,mean_elevation_m,mean_slope,basin_relief_m,flow_accumulation,twi,network_density
01-12-2019,66.87,9488.18,5.03,30.91,32.06,62.67,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
02-12-2019,66.09,10581.23,51.84,48.31,32.44,76.77,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
03-12-2019,68.88,12567.94,78.73,100.0,25.01,83.01,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
04-12-2019,67.12,10618.18,52.35,47.68,26.14,86.31,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
05-12-2019,67.38,11044.7,68.3,68.69,33.65,94.15,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
06-12-2019,67.94,12572.75,74.78,84.38,24.01,87.63,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
07-12-2019,67.07,8328.55,5.23,12.85,35.81,61.0,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
08-12-2019,66.61,9063.41,0.93,19.91,28.15,89.58,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
09-12-2019,66.75,8874.47,2.16,11.61,35.09,72.76,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
10-12-2019,67.62,12391.56,55.24,78.31,29.21,78.15,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
11-12-2019,67.63,10026.13,42.13,34.79,33.6,83.97,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
12-12-2019,66.92,9325.12,37.12,30.26,31.5,74.29,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
13-12-2019,66.54,9082.69,16.81,30.95,26.7,70.52,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
14-12-2019,68.1,11162.59,47.38,72.21,26.75,63.98,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
15-12-2019,68.92,14326.28,113.5,122.74,32.99,89.68,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
16-12-2019,67.28,8384.79,20.0,15.92,29.38,74.41,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
17-12-2019,66.31,8801.36,1.83,11.22,24.13,87.21,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
18-12-2019,68.7,13128.06,73.31,99.91,34.61,64.66,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
19-12-2019,68.23,13216.81,108.28,109.06,27.12,90.55,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
20-12-2019,68.3,11955.72,63.83,83.45,24.35,79.83,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
21-12-2019,68.38,13136.68,68.1,96.9,24.55,81.06,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
22-12-2019,68.01,14333.8,99.49,117.85,25.98,88.28,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
23-12-2019,68.5,13953.11,80.8,110.33,25.41,80.61,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
24-12-2019,66.41,10231.15,28.07,40.69,29.83,79.3,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
25-12-2019,67.61,10856.87,68.16,64.6,29.82,84.94,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
26-12-2019,66.71,10170.83,24.77,46.44,25.21,89.44,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
27-12-2019,66.62,9649.0,30.89,34.54,35.88,68.72,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
28-12-2019,68.76,14978.41,105.36,133.54,31.26,90.45,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
29-12-2019,68.78,13681.61,97.34,115.88,35.9,79.5,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
30-12-2019,67.86,10727.36,53.0,47.81,28.2,80.82,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
31-12-2019,66.9,7934.52,7.11,7.96,26.29,64.12,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
01-01-2020,66.12,9810.34,32.8,33.77,25.07,78.68,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
02-01-2020,66.8,10663.53,34.92,59.15,32.82,64.16,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
03-01-2020,67.23,11727.31,51.97,71.83,29.51,78.01,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
04-01-2020,66.18,10456.81,46.79,39.73,34.05,72.09,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
05-01-2020,66.82,11345.97,71.29,66.42,26.02,64.34,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
06-01-2020,68.05,12030.04,80.68,80.54,32.88,85.77,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
07-01-2020,67.81,12608.53,69.55,97.23,25.18,71.38,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
08-01-2020,67.1,12771.27,87.08,101.78,28.82,60.16,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
09-01-2020,68.77,13505.71,102.57,102.35,29.34,70.79,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
10-01-2020,67.13,13660.37,92.47,104.24,32.89,87.11,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
11-01-2020,69.47,14613.08,109.66,132.65,28.34,89.0,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
12-01-2020,66.95,10401.2,37.34,48.9,24.97,80.04,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
13-01-2020,69.22,13888.01,107.24,125.24,36.0,65.46,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
14-01-2020,67.73,12239.56,71.05,88.94,35.34,84.07,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
15-01-2020,66.98,9847.49,22.64,41.57,33.77,73.74,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
16-01-2020,66.81,9915.85,10.76,35.41,30.66,82.3,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
17-01-2020,67.79,14659.41,99.72,128.04,32.29,85.49,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
18-01-2020,68.03,12205.26,70.4,85.74,35.18,81.85,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
19-01-2020,67.73,13072.72,86.89,98.44,29.31,67.72,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
20-01-2020,65.68,8628.8,14.21,13.07,31.25,86.87,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
21-01-2020,66.55,8429.79,8.61,14.39,25.86,75.23,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
22-01-2020,67.33,13333.36,111.84,113.7,26.01,93.85,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
23-01-2020,67.79,10793.28,35.71,56.83,34.64,80.39,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
24-01-2020,68.33,15445.11,111.56,140.81,32.68,82.49,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
25-01-2020,66.93,9714.87,2.95,31.36,29.62,68.64,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
26-01-2020,68.23,13861.75,114.85,117.9,33.92,88.37,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
27-01-2020,65.65,9182.33,16.07,28.42,29.62,86.72,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
28-01-2020,67.64,11833.1,74.21,71.53,30.86,73.78,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
29-01-2020,67.22,11280.52,77.88,70.11,30.25,74.36,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
30-01-2020,67.06,12224.39,53.18,78.18,31.39,85.39,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
31-01-2020,65.5,9128.04,3.77,22.65,26.84,60.22,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
01-02-2020,68.09,11065.86,66.48,58.05,32.59,90.05,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
02-02-2020,67.27,10117.43,25.77,43.2,29.48,78.96,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
03-02-2020,66.63,10844.72,23.89,47.85,35.68,93.67,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
04-02-2020,68.74,13722.87,105.75,114.08,34.74,65.4,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
05-02-2020,68.96,14013.85,108.8,117.93,34.95,64.28,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
06-02-2020,66.87,11065.08,68.25,60.82,29.17,80.82,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
07-02-2020,65.97,10206.38,29.39,36.76,35.54,64.06,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
08-02-2020,66.26,10831.07,34.72,48.16,25.2,65.7,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
09-02-2020,68.35,14419.69,108.91,121.88,32.16,93.22,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
10-02-2020,68.34,12574.14,106.53,100.76,31.26,69.58,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
11-02-2020,67.95,11668.5,62.82,72.28,34.17,79.82,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
12-02-2020,67.14,10694.83,35.05,52.47,25.43,93.01,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
13-02-2020,68.81,13195.23,82.02,99.83,32.94,94.05,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
14-02-2020,67.37,13637.88,100.88,112.96,26.55,64.61,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
15-02-2020,66.97,9512.98,9.4,24.83,34.29,89.81,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
16-02-2020,68.6,12400.15,72.0,83.72,32.21,92.04,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
17-02-2020,67.7,14004.76,81.39,110.62,24.13,86.55,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
18-02-2020,68.89,12612.57,110.04,100.23,25.49,65.33,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
19-02-2020,66.22,10117.03,36.38,36.69,25.32,91.59,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
20-02-2020,67.81,10081.39,26.81,48.72,25.78,73.6,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
21-02-2020,67.72,12818.57,106.02,101.6,26.17,73.47,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
22-02-2020,67.73,11842.81,88.46,82.82,34.16,85.25,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
23-02-2020,67.71,12348.45,59.28,78.24,27.81,80.26,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
24-02-2020,68.0,13785.4,110.23,124.36,32.81,71.43,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
25-02-2020,68.19,12004.5,52.06,75.37,33.66,93.99,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
26-02-2020,67.7,12419.65,102.25,93.77,32.88,70.45,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
27-02-2020,68.0,11917.42,79.78,87.83,33.49,82.53,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
28-02-2020,65.8,8652.05,8.11,7.92,26.92,73.33,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
29-02-2020,66.85,12269.35,60.1,87.23,33.43,86.58,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
01-03-2020,67.78,9739.12,39.14,43.3,28.16,84.46,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
02-03-2020,68.52,13878.66,90.87,110.28,30.57,79.6,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
03-03-2020,65.78,9155.36,9.14,16.25,30.1,89.69,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
04-03-2020,67.38,13498.89,84.78,109.16,28.76,67.5,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
05-03-2020,65.11,7481.76,0.48,-4.31,24.5,74.27,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
06-03-2020,67.75,9873.26,23.73,46.88,33.92,73.84,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
07-03-2020,66.54,11073.67,77.01,70.61,30.91,74.01,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
08-03-2020,68.71,14376.47,104.97,130.72,26.35,66.7,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
09-03-2020,66.58,12077.96,60.17,73.34,35.13,93.0,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
10-03-2020,67.89,11961.69,46.07,75.41,30.39,81.97,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
11-03-2020,68.88,13716.73,90.78,115.89,33.31,89.92,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
12-03-2020,67.14,9689.76,18.22,24.6,30.41,84.1,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
13-03-2020,67.99,13254.5,77.91,98.64,33.88,85.76,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
14-03-2020,68.54,14713.92,109.94,129.38,27.58,87.6,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
15-03-2020,67.03,12248.1,70.79,79.56,28.26,82.26,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
16-03-2020,67.28,10656.51,36.62,51.79,30.2,90.81,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
17-03-2020,68.03,11263.61,57.33,56.07,27.6,81.2,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
18-03-2020,68.06,11557.9,57.65,61.56,29.93,68.61,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
19-03-2020,65.96,9608.54,25.25,28.99,32.76,91.29,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
20-03-2020,67.54,11761.86,63.59,80.0,28.44,79.63,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
21-03-2020,67.52,12658.99,82.62,86.48,24.28,94.52,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
22-03-2020,66.46,8824.67,7.07,14.59,29.27,84.58,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
23-03-2020,67.37,13903.9,113.7,114.77,35.29,80.56,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
24-03-2020,67.67,10135.97,23.48,46.48,25.33,94.01,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
25-03-2020,67.3,10331.0,27.55,38.66,34.42,70.52,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
26-03-2020,68.62,13846.78,112.47,113.09,30.92,66.15,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
27-03-2020,68.65,14601.43,98.37,122.33,33.27,67.82,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
28-03-2020,68.92,13484.1,102.05,111.8,25.54,90.71,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
29-03-2020,68.48,13036.82,89.95,105.09,26.28,68.25,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
30-03-2020,68.93,15353.53,119.81,140.8,25.5,85.18,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
31-03-2020,67.11,8270.97,5.25,9.38,32.79,77.44,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
01-04-2020,67.2,13557.2,95.15,107.84,34.47,72.67,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
02-04-2020,68.13,13981.54,98.92,126.28,26.7,79.6,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
03-04-2020,67.12,8775.49,16.41,16.44,30.27,93.51,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
04-04-2020,66.6,9227.95,26.06,26.51,26.08,93.13,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
05-04-2020,66.22,9577.07,2.67,27.02,25.89,60.92,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
06-04-2020,67.12,12140.9,74.09,91.32,30.71,60.51,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
07-04-2020,67.01,11772.54,53.8,74.83,33.38,68.38,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
08-04-2020,69.49,14624.34,114.3,126.63,25.01,92.38,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
09-04-2020,68.08,13089.33,90.06,96.26,34.08,90.8,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
10-04-2020,66.95,8866.84,8.24,11.23,24.66,80.1,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
11-04-2020,68.08,11629.83,45.94,75.78,25.86,93.39,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
12-04-2020,67.56,10712.41,38.55,52.1,31.19,69.98,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
13-04-2020,67.65,10358.64,55.73,50.12,32.31,75.32,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
14-04-2020,66.28,11126.6,63.91,56.64,27.42,87.57,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
15-04-2020,68.12,14402.81,100.36,119.77,24.21,75.91,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
16-04-2020,67.19,12077.52,65.92,91.38,27.15,71.62,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
17-04-2020,67.79,10627.56,39.48,46.51,27.32,88.75,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
18-04-2020,67.15,11517.82,68.15,74.93,24.55,75.97,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
19-04-2020,67.31,10544.9,55.42,50.28,26.63,84.56,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
20-04-2020,68.12,13324.29,95.82,101.01,27.03,68.42,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
21-04-2020,67.84,12999.26,118.32,109.76,27.75,72.06,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
22-04-2020,65.24,8905.35,19.94,10.5,32.27,82.95,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
23-04-2020,66.94,7475.92,6.93,-0.78,32.77,93.29,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
24-04-2020,66.76,12604.8,72.16,86.0,28.6,88.95,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
25-04-2020,67.11,10735.89,39.37,51.81,33.8,82.63,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
26-04-2020,66.38,9992.1,19.74,44.75,33.67,66.46,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
27-04-2020,68.45,12556.19,75.9,86.3,28.36,85.39,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
28-04-2020,65.64,7963.58,2.01,-3.05,28.83,69.89,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
29-04-2020,68.27,13208.79,76.32,96.66,33.95,77.62,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
30-04-2020,66.46,11472.91,72.35,70.58,35.07,77.56,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
01-05-2020,67.16,10144.75,22.72,42.13,30.7,79.14,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
02-05-2020,66.8,9631.53,26.91,30.91,28.7,85.47,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
03-05-2020,67.67,14464.9,108.86,132.68,35.66,65.92,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
04-05-2020,67.14,13118.28,95.47,95.11,33.78,94.9,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
05-05-2020,67.84,11713.58,72.82,79.89,32.8,80.35,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
06-05-2020,66.46,10138.91,11.04,33.02,33.8,74.75,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
07-05-2020,67.71,13589.72,85.89,108.07,27.13,90.66,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
08-05-2020,67.43,9811.53,28.01,45.51,28.09,66.45,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
09-05-2020,69.11,14966.84,109.22,133.31,34.37,81.32,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
10-05-2020,68.56,12417.35,66.76,91.24,29.64,77.77,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
11-05-2020,66.49,11393.02,66.82,59.44,32.49,88.28,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
12-05-2020,67.5,11647.13,61.74,65.48,35.12,62.05,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
13-05-2020,67.62,9968.32,6.3,32.85,34.9,65.63,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
14-05-2020,67.51,11048.95,43.64,54.26,24.63,76.09,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
15-05-2020,67.94,10802.33,34.82,50.19,27.74,81.98,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
16-05-2020,67.78,14242.75,101.59,131.06,30.62,61.83,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
17-05-2020,67.64,11872.82,47.87,77.84,24.72,88.13,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
18-05-2020,69.08,14263.22,96.06,124.01,35.54,64.11,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
19-05-2020,66.55,10780.67,39.71,47.0,34.68,91.55,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
20-05-2020,66.37,10775.5,71.17,64.46,31.61,88.43,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
21-05-2020,66.08,9159.07,20.24,15.16,34.17,88.21,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
22-05-2020,69.59,14474.23,109.1,134.67,25.78,73.3,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
23-05-2020,67.28,12460.19,83.07,97.44,30.25,81.37,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
